==3287== NVPROF is profiling process 3287, command: python index.py
==3287== Profiling application: python index.py
==3287== Profiling result:
   Start  Duration  Name
5.09931s  5.7280us  cudaMemcpyAsync
5.09932s  7.9400us  cudaStreamSynchronize
5.09933s     355ns  cudaSetDevice
5.09933s     366ns  cudaGetDevice
5.09933s     267ns  cudaGetDevice
5.09933s     254ns  cudaGetDevice
5.09934s     267ns  cudaGetDevice
5.09934s     250ns  cudaGetDevice
5.09934s     251ns  cudaGetDevice
5.09934s     247ns  cudaGetDevice
5.09934s     343ns  cudaSetDevice
5.09934s     272ns  cudaSetDevice
5.09935s     362ns  cudaGetDevice
5.09935s     250ns  cudaGetDevice
5.09935s  7.6970us  cudaMemcpyAsync
5.09936s  7.5210us  cudaStreamSynchronize
5.09937s     414ns  cudaSetDevice
5.09937s     371ns  cudaGetDevice
5.09937s     268ns  cudaGetDevice
5.09937s     254ns  cudaGetDevice
5.09937s     265ns  cudaGetDevice
5.09937s     251ns  cudaGetDevice
5.09937s     245ns  cudaGetDevice
5.09937s     245ns  cudaGetDevice
5.09937s     336ns  cudaSetDevice
5.09938s     266ns  cudaSetDevice
5.09938s     414ns  cudaGetDevice
5.09939s     244ns  cudaGetDevice
5.09939s  4.5430us  cudaMemcpyAsync
5.09939s  6.9770us  cudaStreamSynchronize
5.09940s     396ns  cudaSetDevice
5.09943s     613ns  cudaGetDevice
5.09943s     269ns  cudaGetDevice
5.09943s     259ns  cudaGetDevice
5.09943s     265ns  cudaGetDevice
5.09943s     251ns  cudaGetDevice
5.09943s     250ns  cudaGetDevice
5.09943s     260ns  cudaGetDevice
5.09943s     576ns  cudaSetDevice
5.09943s     274ns  cudaSetDevice
5.09944s     299ns  cudaGetDevice
5.09944s     247ns  cudaGetDevice
5.09944s  3.9066ms  cudaMemcpyAsync
5.10334s  32.212us  cudaStreamSynchronize
5.10338s  1.1890us  cudaSetDevice
5.10354s  1.5880us  cudaGetDevice
5.10355s     294ns  cudaGetDevice
5.10355s     262ns  cudaGetDevice
5.10355s  2.0250us  cudaGetDevice
5.10356s     266ns  cudaGetDevice
5.10356s     246ns  cudaGetDevice
5.10356s     258ns  cudaGetDevice
5.10356s     986ns  cudaSetDevice
5.10356s     282ns  cudaSetDevice
5.10357s     369ns  cudaGetDevice
5.10358s     249ns  cudaGetDevice
5.10358s  15.429us  cudaMemcpyAsync
5.10359s  7.6400us  cudaStreamSynchronize
5.10360s     400ns  cudaSetDevice
5.10361s     438ns  cudaGetDevice
5.10362s     261ns  cudaGetDevice
5.10362s     257ns  cudaGetDevice
5.10362s     269ns  cudaGetDevice
5.10362s     249ns  cudaGetDevice
5.10362s     248ns  cudaGetDevice
5.10362s     247ns  cudaGetDevice
5.10362s     418ns  cudaSetDevice
5.10362s     272ns  cudaSetDevice
5.10363s     409ns  cudaGetDevice
5.10363s     257ns  cudaGetDevice
5.10363s  6.3800us  cudaMemcpyAsync
5.10364s  6.2450us  cudaStreamSynchronize
5.10365s     410ns  cudaSetDevice
5.10366s     588ns  cudaGetDevice
5.10367s     261ns  cudaGetDevice
5.10367s     255ns  cudaGetDevice
5.10367s     268ns  cudaGetDevice
5.10367s     248ns  cudaGetDevice
5.10367s     245ns  cudaGetDevice
5.10367s     252ns  cudaGetDevice
5.10367s     457ns  cudaSetDevice
5.10367s     276ns  cudaSetDevice
5.10367s     299ns  cudaGetDevice
5.10367s     248ns  cudaGetDevice
5.10367s  5.8790us  cudaMemcpyAsync
5.10368s  6.1770us  cudaStreamSynchronize
5.10369s     347ns  cudaSetDevice
5.10370s     501ns  cudaGetDevice
5.10370s     258ns  cudaGetDevice
5.10370s     256ns  cudaGetDevice
5.10370s     270ns  cudaGetDevice
5.10370s     251ns  cudaGetDevice
5.10370s     246ns  cudaGetDevice
5.10370s     245ns  cudaGetDevice
5.10370s     422ns  cudaSetDevice
5.10370s     277ns  cudaSetDevice
5.10371s     295ns  cudaGetDevice
5.10371s     251ns  cudaGetDevice
5.10371s  4.8700us  cudaMemcpyAsync
5.10371s  6.2400us  cudaStreamSynchronize
5.10372s     337ns  cudaSetDevice
5.10372s     373ns  cudaGetDevice
5.10372s     257ns  cudaGetDevice
5.10372s     255ns  cudaGetDevice
5.10372s     269ns  cudaGetDevice
5.10373s     251ns  cudaGetDevice
5.10373s     246ns  cudaGetDevice
5.10373s     247ns  cudaGetDevice
5.10373s     329ns  cudaSetDevice
5.10373s     275ns  cudaSetDevice
5.10373s     287ns  cudaGetDevice
5.10373s     244ns  cudaGetDevice
5.10373s  4.0880us  cudaMemcpyAsync
5.10374s  6.1430us  cudaStreamSynchronize
5.10374s     344ns  cudaSetDevice
5.10376s     579ns  cudaGetDevice
5.10376s     258ns  cudaGetDevice
5.10376s     254ns  cudaGetDevice
5.10376s     266ns  cudaGetDevice
5.10376s     252ns  cudaGetDevice
5.10376s     247ns  cudaGetDevice
5.10377s     252ns  cudaGetDevice
5.10377s  234.00us  cudaMalloc
5.10401s  1.2120us  cudaSetDevice
5.10401s     300ns  cudaSetDevice
5.10401s     505ns  cudaGetDevice
5.10402s     252ns  cudaGetDevice
5.10402s  1.6667ms  cudaMemcpyAsync
5.10568s  117.30us  cudaStreamSynchronize
5.10580s  1.0600us  cudaSetDevice
5.10585s     981ns  cudaGetDevice
5.10586s     265ns  cudaGetDevice
5.10586s     255ns  cudaGetDevice
5.10586s     264ns  cudaGetDevice
5.10586s     251ns  cudaGetDevice
5.10586s  2.8980us  cudaGetDevice
5.10587s     262ns  cudaGetDevice
5.10587s     652ns  cudaSetDevice
5.10587s     282ns  cudaSetDevice
5.10588s     296ns  cudaGetDevice
5.10588s     252ns  cudaGetDevice
5.10588s  19.831us  cudaMemcpyAsync
5.10590s  7.5570us  cudaStreamSynchronize
5.10591s     420ns  cudaSetDevice
5.10592s     479ns  cudaGetDevice
5.10592s     271ns  cudaGetDevice
5.10592s     258ns  cudaGetDevice
5.10592s     272ns  cudaGetDevice
5.10592s     253ns  cudaGetDevice
5.10592s     244ns  cudaGetDevice
5.10593s     245ns  cudaGetDevice
5.10593s     451ns  cudaSetDevice
5.10593s     277ns  cudaSetDevice
5.10594s     447ns  cudaGetDevice
5.10594s     245ns  cudaGetDevice
5.10594s  15.499us  cudaMemcpyAsync
5.10595s  6.5530us  cudaStreamSynchronize
5.10596s     417ns  cudaSetDevice
5.10599s     533ns  cudaGetDevice
5.10599s     278ns  cudaGetDevice
5.10599s     259ns  cudaGetDevice
5.10600s     266ns  cudaGetDevice
5.10600s     245ns  cudaGetDevice
5.10600s     249ns  cudaGetDevice
5.10600s     255ns  cudaGetDevice
5.10600s     501ns  cudaSetDevice
5.10600s     275ns  cudaSetDevice
5.10620s  2.5630us  cudaGetDevice
5.10620s     372ns  cudaGetDevice
5.10620s  24.237us  cudaMemcpyAsync
5.10623s  6.9830us  cudaStreamSynchronize
5.10623s     879ns  cudaSetDevice
5.10625s     386ns  cudaGetDevice
5.10625s     266ns  cudaGetDevice
5.10626s     258ns  cudaGetDevice
5.10626s     273ns  cudaGetDevice
5.10626s     258ns  cudaGetDevice
5.10626s     244ns  cudaGetDevice
5.10626s     257ns  cudaGetDevice
5.10626s     357ns  cudaSetDevice
5.10626s     287ns  cudaSetDevice
5.10627s     303ns  cudaGetDevice
5.10627s     246ns  cudaGetDevice
5.10627s  6.0730us  cudaMemcpyAsync
5.10628s  6.5750us  cudaStreamSynchronize
5.10628s     380ns  cudaSetDevice
5.10629s     364ns  cudaGetDevice
5.10629s     254ns  cudaGetDevice
5.10629s     249ns  cudaGetDevice
5.10629s     265ns  cudaGetDevice
5.10629s     243ns  cudaGetDevice
5.10629s     246ns  cudaGetDevice
5.10629s     249ns  cudaGetDevice
5.10629s     338ns  cudaSetDevice
5.10629s     280ns  cudaSetDevice
5.10631s     473ns  cudaGetDevice
5.10631s     255ns  cudaGetDevice
5.10631s  4.8690us  cudaMemcpyAsync
5.10632s  6.1240us  cudaStreamSynchronize
5.10632s     405ns  cudaSetDevice
5.10638s     608ns  cudaGetDevice
5.10638s     263ns  cudaGetDevice
5.10638s     260ns  cudaGetDevice
5.10638s     269ns  cudaGetDevice
5.10638s     255ns  cudaGetDevice
5.10638s     251ns  cudaGetDevice
5.10638s     248ns  cudaGetDevice
5.10639s     498ns  cudaSetDevice
5.10639s     275ns  cudaSetDevice
5.10639s     298ns  cudaGetDevice
5.10639s     252ns  cudaGetDevice
5.10639s  1.6644ms  cudaMemcpyAsync
5.10806s  117.49us  cudaStreamSynchronize
5.10817s     997ns  cudaSetDevice
5.10824s     942ns  cudaGetDevice
5.10824s     275ns  cudaGetDevice
5.10824s     258ns  cudaGetDevice
5.10824s     268ns  cudaGetDevice
5.10824s     253ns  cudaGetDevice
5.10824s     252ns  cudaGetDevice
5.10825s     248ns  cudaGetDevice
5.10825s     737ns  cudaSetDevice
5.10825s  2.4350us  cudaSetDevice
5.10826s     342ns  cudaGetDevice
5.10826s     246ns  cudaGetDevice
5.10826s  12.312us  cudaMemcpyAsync
5.10827s  7.1130us  cudaStreamSynchronize
5.10828s     367ns  cudaSetDevice
5.10829s     417ns  cudaGetDevice
5.10829s     259ns  cudaGetDevice
5.10829s     256ns  cudaGetDevice
5.10829s     262ns  cudaGetDevice
5.10829s     248ns  cudaGetDevice
5.10829s     248ns  cudaGetDevice
5.10829s     245ns  cudaGetDevice
5.10830s     397ns  cudaSetDevice
5.10830s     273ns  cudaSetDevice
5.10830s     289ns  cudaGetDevice
5.10830s     245ns  cudaGetDevice
5.10830s  5.4080us  cudaMemcpyAsync
5.10831s  6.2340us  cudaStreamSynchronize
5.10831s     360ns  cudaSetDevice
5.10832s     433ns  cudaGetDevice
5.10832s     283ns  cudaGetDevice
5.10832s     261ns  cudaGetDevice
5.10833s     267ns  cudaGetDevice
5.10833s     256ns  cudaGetDevice
5.10833s     244ns  cudaGetDevice
5.10833s     250ns  cudaGetDevice
5.10833s     372ns  cudaSetDevice
5.10833s     273ns  cudaSetDevice
5.10834s     368ns  cudaGetDevice
5.10834s     247ns  cudaGetDevice
5.10834s  12.840us  cudaMemcpyAsync
5.10835s  6.0680us  cudaStreamSynchronize
5.10836s     415ns  cudaSetDevice
5.10837s     401ns  cudaGetDevice
5.10837s     265ns  cudaGetDevice
5.10837s     257ns  cudaGetDevice
5.10837s     267ns  cudaGetDevice
5.10837s     247ns  cudaGetDevice
5.10837s     248ns  cudaGetDevice
5.10837s     247ns  cudaGetDevice
5.10837s     360ns  cudaSetDevice
5.10837s     275ns  cudaSetDevice
5.10837s     292ns  cudaGetDevice
5.10838s     250ns  cudaGetDevice
5.10838s  5.1860us  cudaMemcpyAsync
5.10838s  6.1680us  cudaStreamSynchronize
5.10839s     349ns  cudaSetDevice
5.10839s     344ns  cudaGetDevice
5.10839s     263ns  cudaGetDevice
5.10839s     258ns  cudaGetDevice
5.10839s     268ns  cudaGetDevice
5.10839s     249ns  cudaGetDevice
5.10839s     244ns  cudaGetDevice
5.10840s     250ns  cudaGetDevice
5.10840s     345ns  cudaSetDevice
5.10840s     280ns  cudaSetDevice
5.10840s     290ns  cudaGetDevice
5.10840s     251ns  cudaGetDevice
5.10840s  4.4730us  cudaMemcpyAsync
5.10841s  6.3450us  cudaStreamSynchronize
5.10841s     350ns  cudaSetDevice
5.10842s     433ns  cudaGetDevice
5.10842s     264ns  cudaGetDevice
5.10842s     259ns  cudaGetDevice
5.10842s     262ns  cudaGetDevice
5.10842s     248ns  cudaGetDevice
5.10842s     249ns  cudaGetDevice
5.10843s     252ns  cudaGetDevice
5.10843s     382ns  cudaSetDevice
5.10843s     278ns  cudaSetDevice
5.10844s     376ns  cudaGetDevice
5.10844s     243ns  cudaGetDevice
5.10844s  3.9143ms  cudaMemcpyAsync
5.11235s  32.904us  cudaStreamSynchronize
5.11239s  1.2560us  cudaSetDevice
5.11255s  1.6280us  cudaGetDevice
5.11255s     305ns  cudaGetDevice
5.11255s     270ns  cudaGetDevice
5.11256s     273ns  cudaGetDevice
5.11256s     251ns  cudaGetDevice
5.11256s     243ns  cudaGetDevice
5.11256s     251ns  cudaGetDevice
5.11256s  1.0450us  cudaSetDevice
5.11256s     288ns  cudaSetDevice
5.11258s     379ns  cudaGetDevice
5.11258s     249ns  cudaGetDevice
5.11258s  24.625us  cudaMemcpyAsync
5.11261s  5.6060us  cudaStreamSynchronize
5.11261s     459ns  cudaSetDevice
5.11263s     507ns  cudaGetDevice
5.11264s     265ns  cudaGetDevice
5.11264s     255ns  cudaGetDevice
5.11264s     271ns  cudaGetDevice
5.11264s     253ns  cudaGetDevice
5.11264s     253ns  cudaGetDevice
5.11264s     252ns  cudaGetDevice
5.11264s     438ns  cudaSetDevice
5.11264s     274ns  cudaSetDevice
5.11264s     291ns  cudaGetDevice
5.11264s     254ns  cudaGetDevice
5.11265s  6.4780us  cudaMemcpyAsync
5.11265s  6.2470us  cudaStreamSynchronize
5.11266s     347ns  cudaSetDevice
5.11268s     635ns  cudaGetDevice
5.11268s     260ns  cudaGetDevice
5.11268s     256ns  cudaGetDevice
5.11268s     268ns  cudaGetDevice
5.11268s     249ns  cudaGetDevice
5.11268s     246ns  cudaGetDevice
5.11268s     252ns  cudaGetDevice
5.11268s     443ns  cudaSetDevice
5.11268s     278ns  cudaSetDevice
5.11268s     300ns  cudaGetDevice
5.11269s     254ns  cudaGetDevice
5.11269s  5.3400us  cudaMemcpyAsync
5.11269s  6.2590us  cudaStreamSynchronize
5.11270s     339ns  cudaSetDevice
5.11271s     532ns  cudaGetDevice
5.11271s     262ns  cudaGetDevice
5.11271s     259ns  cudaGetDevice
5.11271s     263ns  cudaGetDevice
5.11271s     245ns  cudaGetDevice
5.11271s     250ns  cudaGetDevice
5.11271s     247ns  cudaGetDevice
5.11272s     424ns  cudaSetDevice
5.11272s     301ns  cudaSetDevice
5.11273s     387ns  cudaGetDevice
5.11273s     251ns  cudaGetDevice
5.11273s  5.4750us  cudaMemcpyAsync
5.11273s  6.2180us  cudaStreamSynchronize
5.11274s     406ns  cudaSetDevice
5.11274s     367ns  cudaGetDevice
5.11274s     262ns  cudaGetDevice
5.11274s     260ns  cudaGetDevice
5.11275s     268ns  cudaGetDevice
5.11275s     248ns  cudaGetDevice
5.11275s     248ns  cudaGetDevice
5.11275s     248ns  cudaGetDevice
5.11275s     337ns  cudaSetDevice
5.11275s     277ns  cudaSetDevice
5.11276s     386ns  cudaGetDevice
5.11276s     244ns  cudaGetDevice
5.11276s  4.8970us  cudaMemcpyAsync
5.11276s  5.9930us  cudaStreamSynchronize
5.11277s     399ns  cudaSetDevice
5.11280s     511ns  cudaGetDevice
5.11280s     268ns  cudaGetDevice
5.11280s     261ns  cudaGetDevice
5.11280s     264ns  cudaGetDevice
5.11280s     252ns  cudaGetDevice
5.11280s     247ns  cudaGetDevice
5.11280s     255ns  cudaGetDevice
5.11281s  223.44us  cudaMalloc
5.11303s  1.3090us  cudaSetDevice
5.11303s     284ns  cudaSetDevice
5.11304s     474ns  cudaGetDevice
5.11304s     248ns  cudaGetDevice
5.11304s  1.6764ms  cudaMemcpyAsync
5.11472s  115.23us  cudaStreamSynchronize
5.11484s     997ns  cudaSetDevice
5.11490s     838ns  cudaGetDevice
5.11490s     272ns  cudaGetDevice
5.11490s     261ns  cudaGetDevice
5.11490s     266ns  cudaGetDevice
5.11490s     255ns  cudaGetDevice
5.11491s     251ns  cudaGetDevice
5.11491s     252ns  cudaGetDevice
5.11491s     558ns  cudaSetDevice
5.11491s     285ns  cudaSetDevice
5.11492s     376ns  cudaGetDevice
5.11492s     250ns  cudaGetDevice
5.11492s  21.662us  cudaMemcpyAsync
5.11495s  5.1670us  cudaStreamSynchronize
5.11495s     474ns  cudaSetDevice
5.11497s     536ns  cudaGetDevice
5.11497s     264ns  cudaGetDevice
5.11497s     257ns  cudaGetDevice
5.11497s     267ns  cudaGetDevice
5.11497s     247ns  cudaGetDevice
5.11497s     247ns  cudaGetDevice
5.11497s     243ns  cudaGetDevice
5.11497s     415ns  cudaSetDevice
5.11497s     279ns  cudaSetDevice
5.11498s     418ns  cudaGetDevice
5.11498s     252ns  cudaGetDevice
5.11498s  14.871us  cudaMemcpyAsync
5.11500s  6.3910us  cudaStreamSynchronize
5.11501s     417ns  cudaSetDevice
5.11502s     491ns  cudaGetDevice
5.11502s     257ns  cudaGetDevice
5.11502s     259ns  cudaGetDevice
5.11502s     267ns  cudaGetDevice
5.11502s     250ns  cudaGetDevice
5.11502s     250ns  cudaGetDevice
5.11502s     248ns  cudaGetDevice
5.11502s     410ns  cudaSetDevice
5.11502s     277ns  cudaSetDevice
5.11503s     299ns  cudaGetDevice
5.11503s     247ns  cudaGetDevice
5.11503s  13.704us  cudaMemcpyAsync
5.11504s  6.3280us  cudaStreamSynchronize
5.11505s     405ns  cudaSetDevice
5.11506s     477ns  cudaGetDevice
5.11506s     269ns  cudaGetDevice
5.11506s     256ns  cudaGetDevice
5.11506s     258ns  cudaGetDevice
5.11506s     247ns  cudaGetDevice
5.11506s     249ns  cudaGetDevice
5.11506s     248ns  cudaGetDevice
5.11507s     425ns  cudaSetDevice
5.11507s     275ns  cudaSetDevice
5.11508s     372ns  cudaGetDevice
5.11508s     243ns  cudaGetDevice
5.11508s  8.3070us  cudaMemcpyAsync
5.11508s  6.7390us  cudaStreamSynchronize
5.11509s     417ns  cudaSetDevice
5.11510s     366ns  cudaGetDevice
5.11510s     259ns  cudaGetDevice
5.11510s     255ns  cudaGetDevice
5.11510s     278ns  cudaGetDevice
5.11510s     252ns  cudaGetDevice
5.11510s     251ns  cudaGetDevice
5.11510s     244ns  cudaGetDevice
5.11510s     353ns  cudaSetDevice
5.11510s     274ns  cudaSetDevice
5.11511s     378ns  cudaGetDevice
5.11511s     247ns  cudaGetDevice
5.11511s  4.9240us  cudaMemcpyAsync
5.11512s  6.0710us  cudaStreamSynchronize
5.11512s     401ns  cudaSetDevice
5.11519s     574ns  cudaGetDevice
5.11519s     273ns  cudaGetDevice
5.11519s     263ns  cudaGetDevice
5.11519s     269ns  cudaGetDevice
5.11519s     256ns  cudaGetDevice
5.11519s     247ns  cudaGetDevice
5.11520s     253ns  cudaGetDevice
5.11520s     511ns  cudaSetDevice
5.11520s     277ns  cudaSetDevice
5.11520s     316ns  cudaGetDevice
5.11520s     253ns  cudaGetDevice
5.11520s  1.9110ms  cudaMemcpyAsync
5.11711s  125.35us  cudaStreamSynchronize
5.11724s  1.4420us  cudaSetDevice
5.11731s  1.0340us  cudaGetDevice
5.11732s     313ns  cudaGetDevice
5.11732s     258ns  cudaGetDevice
5.11732s     268ns  cudaGetDevice
5.11732s     254ns  cudaGetDevice
5.11732s     249ns  cudaGetDevice
5.11733s     249ns  cudaGetDevice
5.11733s     645ns  cudaSetDevice
5.11733s     312ns  cudaSetDevice
5.11734s     399ns  cudaGetDevice
5.11735s     252ns  cudaGetDevice
5.11735s  14.636us  cudaMemcpyAsync
5.11736s  7.2180us  cudaStreamSynchronize
5.11737s  2.3890us  cudaSetDevice
5.11738s     553ns  cudaGetDevice
5.11738s     256ns  cudaGetDevice
5.11739s     258ns  cudaGetDevice
5.11739s     270ns  cudaGetDevice
5.11739s     250ns  cudaGetDevice
5.11739s     243ns  cudaGetDevice
5.11739s     240ns  cudaGetDevice
5.11739s     439ns  cudaSetDevice
5.11739s     272ns  cudaSetDevice
5.11739s     317ns  cudaGetDevice
5.11739s     249ns  cudaGetDevice
5.11739s  15.072us  cudaMemcpyAsync
5.11741s  5.8720us  cudaStreamSynchronize
5.11742s     406ns  cudaSetDevice
5.11743s     502ns  cudaGetDevice
5.11743s     269ns  cudaGetDevice
5.11743s     258ns  cudaGetDevice
5.11743s     269ns  cudaGetDevice
5.11743s     253ns  cudaGetDevice
5.11743s     246ns  cudaGetDevice
5.11743s     250ns  cudaGetDevice
5.11743s     398ns  cudaSetDevice
5.11743s     272ns  cudaSetDevice
5.11744s     306ns  cudaGetDevice
5.11744s     252ns  cudaGetDevice
5.11744s  5.5260us  cudaMemcpyAsync
5.11744s  6.1010us  cudaStreamSynchronize
5.11745s     345ns  cudaSetDevice
5.11746s     476ns  cudaGetDevice
5.11746s     261ns  cudaGetDevice
5.11746s     254ns  cudaGetDevice
5.11747s     266ns  cudaGetDevice
5.11747s     248ns  cudaGetDevice
5.11747s     250ns  cudaGetDevice
5.11747s     246ns  cudaGetDevice
5.11747s     425ns  cudaSetDevice
5.11747s     276ns  cudaSetDevice
5.11747s     318ns  cudaGetDevice
5.11747s     244ns  cudaGetDevice
5.11747s  5.1820us  cudaMemcpyAsync
5.11748s  6.5340us  cudaStreamSynchronize
5.11748s     330ns  cudaSetDevice
5.11750s     511ns  cudaGetDevice
5.11751s     261ns  cudaGetDevice
5.11751s     255ns  cudaGetDevice
5.11751s     266ns  cudaGetDevice
5.11751s     250ns  cudaGetDevice
5.11751s     249ns  cudaGetDevice
5.11751s     246ns  cudaGetDevice
5.11751s     477ns  cudaSetDevice
5.11751s     291ns  cudaSetDevice
5.11751s     291ns  cudaGetDevice
5.11751s     253ns  cudaGetDevice
5.11751s  5.2660us  cudaMemcpyAsync
5.11752s  6.1590us  cudaStreamSynchronize
5.11753s     354ns  cudaSetDevice
5.11754s     415ns  cudaGetDevice
5.11754s     260ns  cudaGetDevice
5.11754s     251ns  cudaGetDevice
5.11754s     265ns  cudaGetDevice
5.11754s     257ns  cudaGetDevice
5.11754s     249ns  cudaGetDevice
5.11754s     250ns  cudaGetDevice
5.11754s     402ns  cudaSetDevice
5.11754s     272ns  cudaSetDevice
5.11755s     288ns  cudaGetDevice
5.11755s     250ns  cudaGetDevice
5.11755s  3.8997ms  cudaMemcpyAsync
5.12145s  32.899us  cudaStreamSynchronize
5.12148s  1.3650us  cudaSetDevice
5.12164s  1.5180us  cudaGetDevice
5.12164s     273ns  cudaGetDevice
5.12164s     254ns  cudaGetDevice
5.12165s     269ns  cudaGetDevice
5.12165s     256ns  cudaGetDevice
5.12165s     254ns  cudaGetDevice
5.12165s     251ns  cudaGetDevice
5.12165s     948ns  cudaSetDevice
5.12165s     309ns  cudaSetDevice
5.12167s     359ns  cudaGetDevice
5.12167s     256ns  cudaGetDevice
5.12167s  15.738us  cudaMemcpyAsync
5.12168s  8.1280us  cudaStreamSynchronize
5.12169s     420ns  cudaSetDevice
5.12170s     431ns  cudaGetDevice
5.12171s     259ns  cudaGetDevice
5.12171s  2.1660us  cudaGetDevice
5.12171s     281ns  cudaGetDevice
5.12171s     250ns  cudaGetDevice
5.12171s     243ns  cudaGetDevice
5.12171s     241ns  cudaGetDevice
5.12171s     392ns  cudaSetDevice
5.12171s     269ns  cudaSetDevice
5.12172s     314ns  cudaGetDevice
5.12172s     249ns  cudaGetDevice
5.12172s  13.858us  cudaMemcpyAsync
5.12173s  6.0780us  cudaStreamSynchronize
5.12174s     424ns  cudaSetDevice
5.12176s     691ns  cudaGetDevice
5.12176s     268ns  cudaGetDevice
5.12176s     253ns  cudaGetDevice
5.12176s     270ns  cudaGetDevice
5.12176s     251ns  cudaGetDevice
5.12176s     247ns  cudaGetDevice
5.12176s     256ns  cudaGetDevice
5.12176s     449ns  cudaSetDevice
5.12176s     275ns  cudaSetDevice
5.12177s     293ns  cudaGetDevice
5.12177s     248ns  cudaGetDevice
5.12177s  5.4790us  cudaMemcpyAsync
5.12177s  6.2870us  cudaStreamSynchronize
